# date,plyr,pos,id,team,pts,ptsDist,learned,pointsRank,learnedRank,rankCompare
20160710,Kole Calhoun,RF,594777,bal,15.4,0.475308642,0.366867653647,7,19,False
20160710,Lonnie Chisenhall,RF,502082,nyy,3,0.0925925926,0.371493541717,20,14,False
20160710,Mark Trumbo,RF,444432,laa,12.2,0.3765432099,0.387081497784,11,2,False
20160710,Matt Kemp,RF,461314,lad,0,0.0,0.364479842202,24,20,False
20160710,Max Kepler,RF,596146,tex,32.4,1.0,0.37086332626,1,16,False
20160710,Mike Aviles,RF,449107,tor,15.2,0.4691358025,0.341293901514,8,28,False
20160710,Mookie Betts,RF,605141,tam,15.7,0.4845679012,0.39383885498,6,1,False
20160710,Nelson Cruz,RF,443558,kan,9.2,0.2839506173,0.3753643491,14,9,False
20160710,Nick Markakis,RF,455976,chw,0,0.0,0.3585761855,25,24,True
20160710,Oswaldo Arcia,RF,542455,bos,0,0.0,0.351389510291,26,26,True
20160710,Ramon Flores,RF,570717,stl,0,0.0,0.349731643245,27,27,True
20160710,Rob Refsnyder,RF,608701,cle,9.4,0.2901234568,0.355797091314,13,25,False
20160710,Shin-Soo Choo,RF,425783,min,15.2,0.4691358025,0.386850555075,9,3,False
20160710,Stephen Piscotty,RF,572039,mil,9.5,0.2932098765,0.373512788546,12,12,True
20160710,Tyler Goeddel,RF,595963,col,0,0.0,0.34120105663,28,29,True
20160710,Yasiel Puig,RF,624577,sdg,6,0.1851851852,0.366993667071,16,18,True
20160710,Yasmany Tomas,RF,630111,sfo,0,0.0,0.361058924392,29,21,False
20160710,Adam Jones,CF,430945,laa,15,0.4297994269,0.379363242545,7,6,True
20160710,Albert Almora Jr.,CF,546991,pit,28.2,0.8080229226,0.348421572087,2,30,False
20160710,Andrew McCutchen,CF,457705,chc,22.2,0.6361031519,0.371242369328,4,9,False
20160710,Billy Hamilton,CF,571740,mia,3,0.0859598854,0.359171091382,20,23,True
20160710,Brandon Guyer,CF,446386,bos,6,0.1719197708,0.363835887322,17,18,True
20160710,Cameron Maybin,CF,457727,tor,15,0.4297994269,0.372064648564,8,8,True
20160710,Carlos Gomez,CF,460576,oak,12.2,0.3495702006,0.358171396405,10,24,False
20160710,Charlie Blackmon,CF,453568,phi,15,0.4297994269,0.387697096742,9,1,False
20160710,Coco Crisp,CF,424825,hou,0,0.0,0.36680060868,26,15,False
20160710,Denard Span,CF,452655,ari,9.2,0.2636103152,0.367641292154,13,13,True
20160710,Eddie Rosario,CF,592696,tex,15.7,0.4498567335,0.352705764789,6,28,False
20160710,Ender Inciarte,CF,542255,chw,3,0.0859598854,0.352718240946,21,27,False
20160710,Ian Desmond,CF,435622,min,6,0.1719197708,0.387318866201,18,2,False
20160710,J.B. Shuck,CF,543776,atl,3,0.0859598854,0.356814832109,22,26,False
20160710,Jackie Bradley Jr.,CF,598265,tam,3,0.0859598854,0.385247877531,23,3,False
20160710,Jacoby Ellsbury,CF,453056,cle,34.9,1.0,0.362214595497,1,20,False
20160710,Juan Lagares,CF,501571,was,3,0.0859598854,0.348672862693,24,29,False
20160710,Kevin Pillar,CF,607680,det,12.2,0.3495702006,0.363605299411,11,19,False
20160710,Kirk Nieuwenhuis,CF,543590,stl,0,0.0,0.368424898721,27,12,False
20160710,Leonys Martin,CF,547982,kan,9.2,0.2636103152,0.357909122451,14,25,False
20160710,Marcell Ozuna,CF,542303,cin,9,0.2578796562,0.380845601328,16,5,False
20160710,Melvin Upton Jr.,CF,425834,lad,3,0.0859598854,0.370907449516,25,10,False
20160710,Michael Bourn,CF,456422,sfo,0,0.0,0.36570480111,28,16,False
20160710,Michael Taylor,CF,572191,nym,6,0.1719197708,0.36389339259,19,17,True
20160710,Mike Trout,CF,545361,bal,9.5,0.2722063037,0.385092618514,12,4,False
20160710,Odubel Herrera,CF,546318,col,9.2,0.2636103152,0.366810139764,15,14,True
20160710,Paulo Orlando,CF,449181,sea,0,0.0,0.359832853524,29,22,False
20160710,Randal Grichuk,CF,545341,mil,25.2,0.7220630372,0.360076829434,3,21,False
20160710,Trayce Thompson,CF,572204,sdg,0,0.0,0.370139978339,30,11,False
20160710,Tyler Naquin,CF,571980,nyy,22.2,0.6361031519,0.378537265912,5,7,True
20160710,Adam Lind,1B,452252,kan,25.7,0.8184713376,0.359029420457,2,25,False
20160710,Adrian Gonzalez,1B,408236,sdg,21.7,0.6910828025,0.368096384523,5,18,False
20160710,Anthony Rizzo,1B,519203,pit,21.2,0.6751592357,0.384401637911,6,4,True
20160710,Brandon Belt,1B,474832,ari,9.2,0.2929936306,0.38210451829,10,6,False
20160710,Carlos Santana,1B,467793,nyy,12.2,0.3885350318,0.38471656115,8,3,False
20160710,Chris Carter,1B,474892,stl,9,0.2866242038,0.378364981245,12,8,False
20160710,Chris Davis,1B,448801,laa,25.2,0.8025477707,0.38515411441,3,1,True
20160710,Chris Johnson,1B,453400,cin,0,0.0,0.348672862693,20,27,False
20160710,Daniel Murphy,1B,502517,nym,22.2,0.7070063694,0.381042792819,4,7,True
20160710,Freddie Freeman,1B,518692,chw,9,0.2866242038,0.369486881215,13,16,True
20160710,Jefry Marte,1B,527043,bal,0,0.0,0.356763008536,21,26,False
20160710,Joey Votto,1B,458015,mia,3,0.0955414013,0.372083518023,17,13,False
20160710,John Jaso,1B,444379,chc,9.5,0.3025477707,0.36499818647,9,21,False
20160710,Jose Abreu,1B,547989,atl,9,0.2866242038,0.371550133162,14,14,True
20160710,Justin Smoak,1B,475253,det,9,0.2866242038,0.368162325823,15,17,True
20160710,Kendrys Morales,1B,434778,sea,6.5,0.2070063694,0.372170643408,16,12,False
20160710,Logan Morrison,1B,489149,bos,0,0.0,0.359500478208,22,24,True
20160710,Mark Reynolds,1B,448602,phi,0,0.0,0.375639509171,23,10,False
20160710,Mark Teixeira,1B,407893,cle,12.7,0.4044585987,0.34739085048,7,29,False
20160710,Marwin Gonzalez,1B,503556,oak,0,0.0,0.369946321772,24,15,False
20160710,Matt Adams,1B,571431,mil,31.4,1.0,0.361389967103,1,23,False
20160710,Miguel Cabrera,1B,408234,tor,3,0.0955414013,0.373669996346,18,11,False
20160710,Paul Goldschmidt,1B,502671,sfo,0,0.0,0.382238880391,25,5,False
20160710,Prince Fielder,1B,425902,min,0,0.0,0.361892621441,26,22,False
20160710,Tommy Joseph,1B,571830,col,9.2,0.2929936306,0.366390388248,11,20,False
20160710,Travis Shaw,1B,543768,tam,0,0.0,0.376327979607,27,9,False
20160710,Wil Myers,1B,571976,lad,0,0.0,0.385092618514,28,2,False
20160710,Wilmer Flores,1B,527038,was,3,0.0955414013,0.367187769109,19,19,True
20160710,Yonder Alonso,1B,475174,hou,0,0.0,0.348030419567,29,28,True
20160710,Addison Russell,SS,608365,pit,13,0.4577464789,0.366871765033,7,18,False
20160710,Adeiny Hechavarria,SS,588751,cin,9.7,0.3415492958,0.358452041092,12,22,False
20160710,Alcides Escobar,SS,444876,sea,0,0.0,0.360922901447,24,20,False
20160710,Aledmys Diaz,SS,649557,mil,9.2,0.323943662,0.380404378312,13,8,False
20160710,Alexei Ramirez,SS,493351,lad,0,0.0,0.349510411138,25,27,True
20160710,Andrelton Simmons,SS,592743,bal,9,0.3169014085,0.349278527169,17,28,False
20160710,Asdrubal Cabrera,SS,452678,was,3,0.1056338028,0.369105179832,22,14,False
20160710,Brad Miller,SS,543543,bos,0,0.0,0.368716227141,26,15,False
20160710,Brandon Crawford,SS,543063,ari,19.5,0.6866197183,0.379904226351,4,9,False
20160710,Carlos Correa,SS,621043,oak,3,0.1056338028,0.385662511632,23,6,False
20160710,Corey Seager,SS,608369,sdg,6.5,0.2288732394,0.387742621063,18,3,False
20160710,Danny Espinosa,SS,457787,nym,12,0.4225352113,0.369264931241,11,13,True
20160710,Didi Gregorius,SS,544369,cle,12.2,0.4295774648,0.366044796653,9,19,False
20160710,Eduardo Escobar,SS,500871,tex,28.4,1.0,0.351026838258,1,26,False
20160710,Elvis Andrus,SS,462101,min,12.7,0.4471830986,0.376606128273,8,11,True
20160710,Erick Aybar,SS,430947,chw,0,0.0,0.34120105663,27,30,True
20160710,Francisco Lindor,SS,596019,nyy,18.7,0.6584507042,0.387285877737,5,4,True
20160710,Freddy Galvis,SS,520471,col,21.9,0.7711267606,0.356307680505,3,23,False
20160710,J.J. Hardy,SS,429666,laa,28.2,0.9929577465,0.360060938856,2,21,False
20160710,Jonathan Villar,SS,542340,stl,12.2,0.4295774648,0.387279216023,10,5,False
20160710,Jordy Mercer,SS,474568,chc,0,0.0,0.367891405938,28,16,False
20160710,Jose Iglesias,SS,578428,tor,0,0.0,0.352078548916,29,25,False
20160710,Ketel Marte,SS,606466,kan,15.7,0.5528169014,0.355564421508,6,24,False
20160710,Marcus Semien,SS,543760,hou,6.5,0.2288732394,0.367278119037,19,17,True
20160710,Nick Ahmed,SS,605113,sfo,0,0.0,0.34206909735,30,29,True
20160710,Tim Anderson,SS,641313,atl,6,0.2112676056,0.383480233359,20,7,False
20160710,Trevor Story,SS,596115,phi,9.2,0.323943662,0.393457877302,14,2,False
20160710,Troy Tulowitzki,SS,453064,det,9.2,0.323943662,0.378562491888,15,10,False
20160710,Xander Bogaerts,SS,593428,tam,3.5,0.1232394366,0.39383885498,21,1,False
20160710,Zack Cozart,SS,446359,mia,9.2,0.323943662,0.374175567606,16,12,False
20160710,Ben Zobrist,2B,450314,pit,6.2,0.2510121457,0.381170452845,13,8,False
20160710,Brandon Phillips,2B,408252,mia,13,0.5263157895,0.361468946044,7,21,False
20160710,Brett Lawrie,2B,543434,atl,0,0.0,0.374451120612,26,15,False
20160710,Brian Dozier,2B,572821,tex,18.7,0.7570850202,0.37565938985,2,13,False
20160710,Cesar Hernandez,2B,514917,col,6,0.2429149798,0.356649123478,14,25,False
20160710,Danny Worth,2B,519445,oak,3,0.1214574899,0.348672862693,21,29,False
20160710,Devon Travis,2B,581527,det,6,0.2429149798,0.380942108481,15,9,False
20160710,DJ LeMahieu,2B,518934,phi,6,0.2429149798,0.384930985953,16,5,False
20160710,Dustin Pedroia,2B,456030,tam,9.2,0.3724696356,0.384283450327,11,6,False
20160710,Gregorio Petit,2B,463610,bal,3,0.1214574899,0.360437265112,22,22,True
20160710,Howie Kendrick,2B,435062,sdg,18.7,0.7570850202,0.367013901473,3,19,False
20160710,Ian Kinsler,2B,435079,tor,9,0.3643724696,0.385092618514,12,4,False
20160710,Jace Peterson,2B,607054,chw,24.7,1.0,0.364802626409,1,20,False
20160710,Jason Kipnis,2B,543401,nyy,6,0.2429149798,0.385752877222,17,3,False
20160710,Jean Segura,2B,516416,sfo,0,0.0,0.378510065782,27,10,False
20160710,Jed Lowrie,2B,476704,hou,3,0.1214574899,0.357090941279,23,24,True
20160710,Jonathan Schoop,2B,570731,laa,3,0.1214574899,0.381672756254,24,7,False
20160710,Kolten Wong,2B,543939,mil,12,0.4858299595,0.350087868104,10,28,False
20160710,Logan Forsythe,2B,523253,bos,6,0.2429149798,0.373451397585,18,16,True
20160710,Miguel Rojas,2B,500743,cin,15.4,0.6234817814,0.354737049265,6,26,False
20160710,Neil Walker,2B,435522,was,3,0.1214574899,0.37477996009,25,14,False
20160710,Ramiro Pena,2B,455369,ari,6,0.2429149798,0.367737070723,19,18,True
20160710,Rougned Odor,2B,596059,min,12.4,0.5020242915,0.387785329957,8,2,False
20160710,Ryan Schimpf,2B,572114,lad,0,0.0,0.369500289847,28,17,False
20160710,Scooter Gennett,2B,571697,stl,0,0.0,0.375783159948,29,12,False
20160710,Sean Rodriguez,2B,446481,chc,18.7,0.7570850202,0.392295357119,4,1,True
20160710,Shawn O'Malley,2B,502523,kan,6,0.2429149798,0.353501990475,20,27,False
20160710,Starlin Castro,2B,516770,cle,18.4,0.7449392713,0.358946372414,5,23,False
20160710,Whit Merrifield,2B,593160,sea,12.2,0.4939271255,0.376543007777,9,11,True
